FECHA,COD_MUNICIPIO,MUNICIPIO,POBLACION_TOTAL,PROP_ENVEJECIMIENTO,TASA_DEMANDA,TASA_PARO,RATIO_DEMANDA_PARO,SERVICIOS_TURISTICOS,SERVICIOS_SANIDAD,CONSULTORIOS,FARMACIAS,HOSPITALES,ESCUELAS,ALUMNOS,EMPRESAS,PROP_POBLACION_EXTRANJERA,DISTANCIA_CAPITAL
2010,42009,42009 ALDEALAFUENTE,113,0.3008849557522124,1.2987012987012987,0.0,,0.0,,2.0,,0.0,0.0,0,,0.07079646017699115,25.1
2010,42010,42010 ALDEALICES,24,0.20833333333333334,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.08333333333333333,26.8
2010,42011,42011 ALDEALPOZO,28,0.32142857142857145,5.263157894736842,5.263157894736842,1.0,0.0,,1.0,,0.0,0.0,0,,0.17857142857142858,29.2
2010,42012,42012 ALDEALSEÑOR,47,0.46808510638297873,16.0,16.0,1.0,3.0,,1.0,,0.0,0.0,0,,0.0,23.9
2010,42013,42013 ALDEHUELA DE PERIAÑEZ,53,0.32075471698113206,3.125,3.125,1.0,2.0,,1.0,,0.0,0.0,0,,0.018867924528301886,21.6
2010,42014,42014 ALDEHUELAS (LAS),96,0.4270833333333333,1.8518518518518516,1.8518518518518516,1.0,1.0,,3.0,,0.0,0.0,0,,0.020833333333333332,34.5
2010,42015,42015 ALENTISQUE,32,0.625,0.0,0.0,,0.0,,2.0,,0.0,0.0,0,,0.0,56.5
2010,42016,42016 ALIUD,27,0.6296296296296297,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,32.1
2010,42017,42017 ALMAJANO,216,0.2175925925925926,10.79136690647482,8.633093525179856,1.25,6.0,,1.0,,0.0,0.0,0,,0.2175925925925926,19.9
2010,42018,42018 ALMALUEZ,195,0.5487179487179488,3.614457831325301,1.2048192771084338,3.0,1.0,,4.0,,0.0,0.0,0,,0.02564102564102564,72.7
2010,42019,42019 ALMARZA,659,0.30652503793626706,5.741626794258373,4.545454545454546,1.263157894736842,20.0,,7.0,,0.0,1.0,33,,0.05614567526555387,23.3
2010,42020,42020 ALMAZAN,5965,0.2110645431684828,14.797385620915032,11.660130718954248,1.2690582959641257,28.0,,0.0,,0.0,7.0,1497,,0.12573344509639564,35.9
2010,42021,42021 ALMAZUL,102,0.5490196078431373,8.695652173913043,6.521739130434782,1.3333333333333333,0.0,,2.0,,0.0,0.0,0,,0.0,47.6
2010,42022,42022 ALMENAR DE SORIA,288,0.4548611111111111,7.042253521126761,6.338028169014084,1.1111111111111112,3.0,,3.0,,0.0,0.0,0,,0.003472222222222222,31.2
2010,42023,42023 ALPANSEQUE,84,0.44047619047619047,2.272727272727273,2.272727272727273,1.0,0.0,,2.0,,0.0,0.0,0,,0.011904761904761904,66.9
2010,42024,42024 ARANCON,102,0.3235294117647059,1.4705882352941175,1.4705882352941175,1.0,0.0,,4.0,,0.0,0.0,0,,0.0,23.8
2010,42025,42025 ARCOS DE JALON,1830,0.31420765027322406,9.309021113243762,7.9654510556621885,1.1686746987951808,15.0,,12.0,,0.0,2.0,316,,0.1808743169398907,92.5
2010,42026,42026 ARENILLAS,27,0.48148148148148145,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,74.0
2010,42027,42027 AREVALO DE LA SIERRA,79,0.3670886075949367,4.166666666666666,4.166666666666666,1.0,3.0,,3.0,,0.0,0.0,0,,0.0,29.8
2010,42028,42028 AUSEJO DE LA SIERRA,63,0.30158730158730157,2.5,2.5,1.0,2.0,,2.0,,0.0,0.0,0,,0.0,19.5
2010,42029,42029 BARAONA,179,0.41899441340782123,8.0,5.0,1.6,3.0,,3.0,,0.0,0.0,0,,0.05027932960893855,63.6
2010,42030,42030 BARCA,112,0.41964285714285715,1.7543859649122806,1.7543859649122806,1.0,0.0,,2.0,,0.0,0.0,0,,0.017857142857142856,48.7
2010,42031,42031 BARCONES,30,0.6,8.333333333333332,8.333333333333332,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,82.4
2010,42032,42032 BAYUBAS DE ABAJO,194,0.4793814432989691,10.526315789473683,8.421052631578947,1.25,4.0,,1.0,,0.0,0.0,0,,0.015463917525773196,56.2
2010,42033,42033 BAYUBAS DE ARRIBA,57,0.5263157894736842,3.7037037037037033,3.7037037037037033,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,53.3
2010,42034,42034 BERATON,36,0.6666666666666666,8.333333333333332,8.333333333333332,1.0,0.0,,1.0,,0.0,0.0,0,,0.05555555555555555,70.4
2010,42035,42035 BERLANGA DE DUERO,1012,0.3922924901185771,6.427221172022684,5.103969754253308,1.2592592592592593,12.0,,6.0,,0.0,1.0,99,,0.04841897233201581,52.6
2010,42036,42036 BLACOS,53,0.4528301886792453,10.714285714285714,10.714285714285714,1.0,1.0,,1.0,,0.0,0.0,0,,0.0,35.8
2010,42037,42037 BLIECOS,43,0.46511627906976744,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,40.8
2010,42038,42038 BORJABAD,43,0.5581395348837209,5.263157894736842,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,35.7
2010,42039,42039 BOROBIA,287,0.4634146341463415,8.96551724137931,6.206896551724138,1.4444444444444444,3.0,,1.0,,0.0,0.0,0,,0.010452961672473868,62.9
2010,42041,42041 BUBEROS,37,0.5675675675675675,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,36.3
2010,42042,42042 BUITRAGO,60,0.15,0.0,0.0,,5.0,,1.0,,0.0,0.0,0,,0.016666666666666666,13.4
2010,42043,42043 BURGO DE OSMA-CIUDAD DE OSMA,5287,0.24588613580480423,13.616489693941286,10.930668332292317,1.2457142857142858,25.0,,10.0,,0.0,5.0,972,,0.09041044070361264,56.9
2010,42044,42044 CABREJAS DEL CAMPO,71,0.49295774647887325,6.0606060606060606,6.0606060606060606,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,28.3
2010,42045,42045 CABREJAS DEL PINAR,426,0.40375586854460094,11.504424778761061,6.637168141592921,1.7333333333333334,5.0,,1.0,,0.0,0.0,0,,0.08450704225352113,34.1
2010,42046,42046 CALATAÑAZOR,70,0.32857142857142857,4.761904761904762,4.761904761904762,1.0,11.0,,2.0,,0.0,0.0,0,,0.07142857142857142,31.6
2010,42048,42048 CALTOJAR,76,0.5921052631578947,0.0,0.0,,2.0,,3.0,,0.0,0.0,0,,0.0,64.0
2010,42049,42049 CANDILICHERA,155,0.5161290322580645,4.10958904109589,1.36986301369863,3.0,0.0,,3.0,,0.0,0.0,0,,0.012903225806451613,24.5
2010,42050,42050 CAÑAMAQUE,31,0.45161290322580644,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,67.5
2010,42051,42051 CARABANTES,25,0.56,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,58.4
2010,42052,42052 CARACENA,23,0.21739130434782608,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,87.1
2010,42053,42053 CARRASCOSA DE ABAJO,28,0.4642857142857143,13.333333333333334,13.333333333333334,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,81.7
2010,42054,42054 CARRASCOSA DE LA SIERRA,20,0.5,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,27.4
2010,42055,42055 CASAREJOS,211,0.3459715639810427,26.446280991735538,9.090909090909092,2.909090909090909,8.0,,1.0,,0.0,1.0,29,,0.004739336492890996,58.0
2010,42056,42056 CASTILFRIO DE LA SIERRA,37,0.32432432432432434,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.08108108108108109,26.3
2010,42057,42057 CASTILRUIZ,220,0.6136363636363636,1.2345679012345678,1.2345679012345678,1.0,0.0,,2.0,,0.0,0.0,0,,0.031818181818181815,49.7
2010,42058,42058 CASTILLEJO DE ROBLEDO,137,0.45255474452554745,4.10958904109589,4.10958904109589,1.0,8.0,,1.0,,0.0,0.0,0,,0.0072992700729927005,98.6
2010,42059,42059 CENTENERA DE ANDALUZ,24,0.3333333333333333,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,52.7
2010,42060,42060 CERBON,36,0.5277777777777778,5.88235294117647,5.88235294117647,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,46.6
2010,42061,42061 CIDONES,357,0.25770308123249297,7.949790794979079,6.694560669456067,1.1875,25.0,,4.0,,0.0,0.0,0,,0.06162464985994398,15.1
2010,42062,42062 CIGUDOSA,43,0.5813953488372093,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,59.3
2010,42063,42063 CIHUELA,73,0.6027397260273972,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,71.0
2010,42064,42064 CIRIA,99,0.36363636363636365,0.0,0.0,,2.0,,1.0,,0.0,0.0,0,,0.020202020202020204,52.6
2010,42065,42065 CIRUJALES DEL RIO,28,0.35714285714285715,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,22.1
2010,42068,42068 COSCURITA,112,0.41964285714285715,1.5384615384615385,0.0,,1.0,,1.0,,0.0,0.0,0,,0.008928571428571428,44.6
2010,42069,42069 COVALEDA,1891,0.27128503437334744,15.911035072711718,11.548331907613345,1.3777777777777778,12.0,,0.0,,0.0,2.0,247,,0.028027498677948175,48.9
2010,42070,42070 CUBILLA,53,0.4528301886792453,10.714285714285714,3.571428571428571,3.0,2.0,,1.0,,0.0,0.0,0,,0.018867924528301886,45.9
2010,42071,42071 CUBO DE LA SOLANA,210,0.44761904761904764,4.716981132075472,3.7735849056603774,1.25,3.0,,3.0,,0.0,0.0,0,,0.014285714285714285,24.6
2010,42073,42073 CUEVA DE AGREDA,85,0.43529411764705883,0.0,0.0,,1.0,,1.0,,0.0,0.0,0,,0.0,60.9
2010,42075,42075 DEVANOS,103,0.5922330097087378,12.5,10.0,1.25,0.0,,1.0,,0.0,0.0,0,,0.009708737864077669,63.1
2010,42076,42076 DEZA,277,0.4043321299638989,4.10958904109589,2.054794520547945,2.0,3.0,,3.0,,0.0,0.0,0,,0.01444043321299639,61.2
2010,42078,42078 DURUELO DE LA SIERRA,1322,0.2813918305597579,9.75609756097561,6.341463414634147,1.5384615384615385,10.0,,1.0,,0.0,2.0,239,,0.029500756429652043,71.2
2010,42079,42079 ESCOBOSA DE ALMAZAN,32,0.5,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,55.5
2010,42080,42080 ESPEJA DE SAN MARCELINO,194,0.4845360824742268,7.142857142857142,4.761904761904762,1.5,2.0,,5.0,,0.0,0.0,0,,0.030927835051546393,71.2
2010,42081,42081 ESPEJON,200,0.395,22.340425531914892,17.02127659574468,1.3125,2.0,,1.0,,0.0,0.0,0,,0.045,71.9
2010,42082,42082 ESTEPA DE SAN JUAN,9,0.4444444444444444,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,26.4
2010,42083,42083 FRECHILLA DE ALMAZAN,29,0.5862068965517241,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,44.4
2010,42084,42084 FRESNO DE CARACENA,28,0.42857142857142855,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,78.1
2010,42085,42085 FUENTEARMEGIL,237,0.5232067510548524,9.25925925925926,8.333333333333332,1.1111111111111112,1.0,,4.0,,0.0,0.0,0,,0.0,71.4
2010,42086,42086 FUENTECAMBRON,44,0.38636363636363635,4.166666666666666,4.166666666666666,1.0,0.0,,2.0,,0.0,0.0,0,,0.0,86.9
2010,42087,42087 FUENTECANTOS,53,0.22641509433962265,18.75,12.5,1.5,0.0,,1.0,,0.0,0.0,0,,0.0,14.8
2010,42088,42088 FUENTELMONGE,81,0.5432098765432098,2.941176470588235,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,70.6
2010,42089,42089 FUENTELSAZ DE SORIA,61,0.36065573770491804,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,15.6
2010,42090,42090 FUENTEPINILLA,107,0.5233644859813084,2.0,2.0,1.0,0.0,,3.0,,0.0,0.0,0,,0.009345794392523364,38.3
2010,42092,42092 FUENTES DE MAGAÑA,101,0.297029702970297,14.754098360655737,11.475409836065573,1.2857142857142858,0.0,,1.0,,0.0,0.0,0,,0.04950495049504951,45.8
2010,42093,42093 FUENTESTRUN,55,0.43636363636363634,10.344827586206897,10.344827586206897,1.0,0.0,,1.0,,0.0,0.0,0,,0.07272727272727272,51.3
2010,42094,42094 GARRAY,608,0.18585526315789475,6.71462829736211,4.07673860911271,1.6470588235294117,17.0,,1.0,,0.0,0.0,0,,0.02631578947368421,8.8
2010,42095,42095 GOLMAYO,2065,0.09491525423728814,10.458452722063036,7.664756446991404,1.3644859813084111,16.0,,6.0,,0.0,2.0,182,,0.03922518159806295,4.0
2010,42096,42096 GOMARA,397,0.345088161209068,6.866952789699571,6.437768240343347,1.0666666666666667,6.0,,0.0,,0.0,1.0,59,,0.1309823677581864,38.7
2010,42097,42097 GORMAZ,19,0.42105263157894735,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.10526315789473684,65.2
2010,42098,42098 HERRERA DE SORIA,14,0.6428571428571429,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,58.5
2010,42100,42100 HINOJOSA DEL CAMPO,34,0.4411764705882353,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,45.1
2010,42103,42103 LANGA DE DUERO,823,0.3037667071688943,6.187624750499002,4.39121756487026,1.4090909090909092,5.0,,5.0,,0.0,1.0,40,,0.14823815309842042,87.7
2010,42105,42105 LICERAS,58,0.4482758620689655,6.666666666666667,6.666666666666667,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,93.8
2010,42106,42106 LOSILLA (LA),12,0.5833333333333334,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,25.9
2010,42107,42107 MAGAÑA,106,0.42452830188679247,8.16326530612245,6.122448979591836,1.3333333333333333,0.0,,3.0,,0.0,0.0,0,,0.018867924528301886,38.1
2010,42108,42108 MAJAN,16,0.5,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,60.8
2010,42110,42110 MATALEBRERAS,99,0.43434343434343436,13.461538461538462,9.615384615384617,1.4,4.0,,1.0,,0.0,0.0,0,,0.06060606060606061,44.9
2010,42111,42111 MATAMALA DE ALMAZAN,354,0.403954802259887,8.19672131147541,7.103825136612022,1.1538461538461537,0.0,,2.0,,0.0,0.0,0,,0.0423728813559322,44.7
2010,42113,42113 MEDINACELI,813,0.27921279212792127,8.49802371541502,5.33596837944664,1.5925925925925926,28.0,,9.0,,0.0,0.0,0,,0.22263222632226323,78.9
2010,42115,42115 MIÑO DE MEDINACELI,100,0.33,5.172413793103448,3.4482758620689653,1.5,0.0,,3.0,,0.0,0.0,0,,0.1,75.1
2010,42116,42116 MIÑO DE SAN ESTEBAN,72,0.5694444444444444,0.0,0.0,,1.0,,1.0,,0.0,0.0,0,,0.0,83.1
2010,42117,42117 MOLINOS DE DUERO,182,0.25274725274725274,17.391304347826086,11.304347826086957,1.5384615384615385,12.0,,1.0,,0.0,0.0,0,,0.03296703296703297,38.4
2010,42118,42118 MOMBLONA,28,0.5,7.142857142857142,7.142857142857142,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,56.1
2010,42119,42119 MONTEAGUDO DE LAS VICARIAS,238,0.47478991596638653,10.714285714285714,7.142857142857142,1.5,1.0,,3.0,,0.0,0.0,0,,0.12605042016806722,72.4
2010,42120,42120 MONTEJO DE TIERMES,198,0.3686868686868687,1.7391304347826086,1.7391304347826086,1.0,9.0,,4.0,,0.0,0.0,0,,0.18686868686868688,95.9
2010,42121,42121 MONTENEGRO DE CAMEROS,92,0.3804347826086957,5.88235294117647,3.9215686274509802,1.5,3.0,,1.0,,0.0,0.0,0,,0.0,63.4
2010,42123,42123 MORON DE ALMAZAN,228,0.40789473684210525,10.084033613445378,9.243697478991598,1.0909090909090908,5.0,,1.0,,0.0,0.0,0,,0.11842105263157894,49.2
2010,42124,42124 MURIEL DE LA FUENTE,80,0.425,4.651162790697675,4.651162790697675,1.0,3.0,,1.0,,0.0,0.0,0,,0.025,36.6
2010,42125,42125 MURIEL VIEJO,75,0.37333333333333335,9.75609756097561,4.878048780487805,2.0,0.0,,1.0,,0.0,0.0,0,,0.013333333333333334,40.4
2010,42127,42127 NAFRIA DE UCERO,53,0.49056603773584906,16.0,12.0,1.3333333333333333,2.0,,3.0,,0.0,0.0,0,,0.0,69.7
2010,42128,42128 NARROS,46,0.30434782608695654,10.0,6.666666666666667,1.5,0.0,,1.0,,0.0,0.0,0,,0.0,23.9
2010,42129,42129 NAVALENO,900,0.25555555555555554,13.86861313868613,5.291970802919708,2.6206896551724137,13.0,,1.0,,0.0,1.0,132,,0.05555555555555555,47.1
2010,42130,42130 NEPAS,75,0.4533333333333333,7.317073170731707,7.317073170731707,1.0,1.0,,1.0,,0.0,0.0,0,,0.0,52.2
2010,42131,42131 NOLAY,68,0.4852941176470588,6.451612903225806,3.225806451612903,2.0,0.0,,1.0,,0.0,0.0,0,,0.014705882352941176,39.2
2010,42132,42132 NOVIERCAS,185,0.4810810810810811,6.593406593406594,5.4945054945054945,1.2,2.0,,1.0,,0.0,0.0,0,,0.05405405405405406,46.6
2010,42134,42134 OLVEGA,3798,0.1743022643496577,12.050572896088504,7.981035163966811,1.50990099009901,6.0,,0.0,,0.0,4.0,802,,0.16824644549763032,50.1
2010,42135,42135 ONCALA,100,0.42,7.6923076923076925,3.8461538461538463,2.0,1.0,,4.0,,0.0,0.0,0,,0.06,32.3
2010,42139,42139 PINILLA DEL CAMPO,21,0.5714285714285714,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,44.6
2010,42140,42140 PORTILLO DE SORIA,18,0.3888888888888889,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,41.6
2010,42141,42141 POVEDA DE SORIA (LA),109,0.3669724770642202,6.0606060606060606,4.545454545454546,1.3333333333333333,2.0,,3.0,,0.0,0.0,0,,0.009174311926605505,31.5
2010,42142,42142 POZALMURO,99,0.30303030303030304,1.7543859649122806,1.7543859649122806,1.0,0.0,,1.0,,0.0,0.0,0,,0.050505050505050504,40.7
2010,42144,42144 QUINTANA REDONDA,507,0.3668639053254438,7.357859531772576,5.351170568561873,1.375,5.0,,8.0,,0.0,1.0,39,,0.0631163708086785,22.4
2010,42145,42145 QUINTANAS DE GORMAZ,152,0.42105263157894735,22.22222222222222,18.51851851851852,1.2,3.0,,1.0,,0.0,0.0,0,,0.046052631578947366,61.0
2010,42148,42148 QUIÑONERIA,13,0.46153846153846156,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,54.5
2010,42149,42149 RABANOS (LOS),520,0.2519230769230769,8.284023668639055,7.396449704142012,1.12,4.0,,4.0,,0.0,0.0,0,,0.08653846153846154,8.1
2010,42151,42151 REBOLLAR,45,0.4222222222222222,0.0,0.0,,5.0,,1.0,,0.0,0.0,0,,0.0,22.8
2010,42152,42152 RECUERDA,90,0.4,5.660377358490567,5.660377358490567,1.0,1.0,,3.0,,0.0,0.0,0,,0.022222222222222223,64.1
2010,42153,42153 RELLO,25,0.68,0.0,0.0,,5.0,,1.0,,0.0,0.0,0,,0.0,75.7
2010,42154,42154 RENIEBLAS,114,0.2807017543859649,6.756756756756757,2.7027027027027026,2.5,1.0,,2.0,,0.0,0.0,0,,0.043859649122807015,15.4
2010,42155,42155 RETORTILLO DE SORIA,205,0.4682926829268293,9.803921568627452,8.823529411764707,1.1111111111111112,4.0,,8.0,,0.0,0.0,0,,0.05365853658536585,77.2
2010,42156,42156 REZNOS,35,0.2857142857142857,8.333333333333332,8.333333333333332,1.0,0.0,,1.0,,0.0,0.0,0,,0.05714285714285714,52.5
2010,42157,42157 RIBA DE ESCALOTE (LA),19,0.7368421052631579,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,71.1
2010,42158,42158 RIOSECO DE SORIA,142,0.323943661971831,7.6923076923076925,6.41025641025641,1.2,2.0,,2.0,,0.0,0.0,0,,0.09859154929577464,37.8
2010,42159,42159 ROLLAMIENTA,43,0.4418604651162791,0.0,0.0,,1.0,,1.0,,0.0,0.0,0,,0.06976744186046512,25.3
2010,42160,42160 ROYO (EL),314,0.43630573248407645,6.289308176100629,5.031446540880504,1.25,8.0,,1.0,,0.0,0.0,0,,0.022292993630573247,23.9
2010,42161,42161 SALDUERO,184,0.3695652173913043,12.5,9.615384615384617,1.3,5.0,,1.0,,0.0,0.0,0,,0.03260869565217391,39.5
2010,42162,42162 SAN ESTEBAN DE GORMAZ,3291,0.2801580066848982,8.775510204081632,7.346938775510205,1.1944444444444444,25.0,,17.0,,0.0,4.0,696,,0.08994226678821027,69.3
2010,42163,42163 SAN FELICES,76,0.3026315789473684,13.333333333333334,11.11111111111111,1.2,2.0,,1.0,,0.0,0.0,0,,0.0,58.2
2010,42164,42164 SAN LEONARDO DE YAGÜE,2293,0.20671609245529873,31.422924901185773,9.749670619235836,3.222972972972973,18.0,,0.0,,0.0,3.0,489,,0.12167466201482774,52.4
2010,42165,42165 SAN PEDRO MANRIQUE,639,0.20970266040688576,9.63855421686747,7.228915662650602,1.3333333333333333,13.0,,2.0,,0.0,1.0,117,,0.2347417840375587,42.1
2010,42166,42166 SANTA CRUZ DE YANGUAS,68,0.38235294117647056,0.0,0.0,,2.0,,2.0,,0.0,0.0,0,,0.029411764705882353,49.5
2010,42167,42167 SANTA MARIA DE HUERTA,378,0.36243386243386244,10.096153846153847,10.096153846153847,1.0,4.0,,1.0,,0.0,1.0,29,,0.07671957671957672,88.1
2010,42168,42168 SANTA MARIA DE LAS HOYAS,156,0.41025641025641024,9.30232558139535,5.813953488372093,1.6,4.0,,1.0,,0.0,0.0,0,,0.00641025641025641,62.6
2010,42171,42171 SERON DE NAGIMA,191,0.43455497382198954,3.488372093023256,3.488372093023256,1.0,3.0,,1.0,,0.0,0.0,0,,0.10471204188481675,54.0
2010,42172,42172 SOLIEDRA,36,0.3611111111111111,0.0,0.0,,0.0,,2.0,,0.0,0.0,0,,0.0,53.7
2010,42173,42173 SORIA,39838,0.1872332948441187,13.83171097687661,10.63445038667231,1.3006512301013025,106.0,,2.0,,1.0,27.0,11357,,0.12731562829459311,0.0
2010,42174,42174 SOTILLO DEL RINCON,206,0.27184466019417475,7.246376811594203,6.521739130434782,1.1111111111111112,14.0,,1.0,,0.0,0.0,0,,0.06310679611650485,31.9
2010,42175,42175 SUELLACABRAS,30,0.36666666666666664,11.76470588235294,11.76470588235294,1.0,1.0,,1.0,,0.0,0.0,0,,0.03333333333333333,30.4
2010,42176,42176 TAJAHUERCE,32,0.4375,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,41.2
2010,42177,42177 TAJUECO,89,0.5280898876404494,2.5,2.5,1.0,1.0,,1.0,,0.0,0.0,0,,0.011235955056179775,47.9
2010,42178,42178 TALVEILA,146,0.5958904109589042,13.793103448275861,5.172413793103448,2.6666666666666665,2.0,,1.0,,0.0,0.0,0,,0.00684931506849315,48.0
2010,42181,42181 TARDELCUENDE,512,0.37890625,7.291666666666667,6.25,1.1666666666666667,4.0,,2.0,,0.0,0.0,0,,0.021484375,28.2
2010,42182,42182 TARODA,60,0.5666666666666667,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,55.0
2010,42183,42183 TEJADO,154,0.461038961038961,6.41025641025641,6.41025641025641,1.0,1.0,,1.0,,0.0,0.0,0,,0.025974025974025976,44.3
2010,42184,42184 TORLENGUA,89,0.5056179775280899,2.4390243902439024,2.4390243902439024,1.0,0.0,,1.0,,0.0,0.0,0,,0.011235955056179775,60.8
2010,42185,42185 TORREBLACOS,30,0.6333333333333333,9.090909090909092,9.090909090909092,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,37.8
2010,42187,42187 TORRUBIA DE SORIA,72,0.2638888888888889,2.0,2.0,1.0,0.0,,1.0,,0.0,0.0,0,,0.1111111111111111,43.3
2010,42188,42188 TREVAGO,68,0.4117647058823529,2.7027027027027026,2.7027027027027026,1.0,4.0,,1.0,,0.0,0.0,0,,0.014705882352941176,53.0
2010,42189,42189 UCERO,100,0.26,5.405405405405405,5.405405405405405,1.0,8.0,,1.0,,0.0,0.0,0,,0.03,72.1
2010,42190,42190 VADILLO,144,0.3055555555555556,14.444444444444443,5.555555555555555,2.6,2.0,,1.0,,0.0,0.0,0,,0.1875,52.0
2010,42191,42191 VALDEAVELLANO DE TERA,220,0.33636363636363636,2.2222222222222223,1.4814814814814816,1.5,10.0,,1.0,,0.0,0.0,0,,0.022727272727272728,29.7
2010,42192,42192 VALDEGEÑA,45,0.4666666666666667,4.166666666666666,4.166666666666666,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,35.3
2010,42193,42193 VALDELAGUA DEL CERRO,16,0.5,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,55.4
2010,42194,42194 VALDEMALUQUE,250,0.548,11.320754716981133,8.49056603773585,1.3333333333333333,3.0,,5.0,,0.0,0.0,0,,0.016,66.8
2010,42195,42195 VALDENEBRO,122,0.45901639344262296,6.349206349206349,1.5873015873015872,4.0,1.0,,2.0,,0.0,0.0,0,,0.01639344262295082,54.4
2010,42196,42196 VALDEPRADO,18,0.5,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,54.8
2010,42197,42197 VALDERRODILLA,101,0.46534653465346537,1.9607843137254901,1.9607843137254901,1.0,0.0,,2.0,,0.0,0.0,0,,0.0,43.3
2010,42198,42198 VALTAJEROS,28,0.4642857142857143,7.142857142857142,7.142857142857142,1.0,0.0,,1.0,,0.0,0.0,0,,0.03571428571428571,37.7
2010,42200,42200 VELAMAZAN,108,0.5,5.769230769230769,3.8461538461538463,1.5,2.0,,2.0,,0.0,0.0,0,,0.0,56.5
2010,42201,42201 VELILLA DE LA SIERRA,29,0.2413793103448276,4.545454545454546,4.545454545454546,1.0,0.0,,1.0,,0.0,0.0,0,,0.06896551724137931,12.8
2010,42202,42202 VELILLA DE LOS AJOS,34,0.7058823529411765,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,65.6
2010,42204,42204 VIANA DE DUERO,64,0.390625,5.405405405405405,2.7027027027027026,2.0,0.0,,1.0,,0.0,0.0,0,,0.0,47.5
2010,42205,42205 VILLACIERVOS,103,0.46601941747572817,5.454545454545454,5.454545454545454,1.0,2.0,,2.0,,0.0,0.0,0,,0.0,13.2
2010,42206,42206 VILLANUEVA DE GORMAZ,10,0.3,0.0,0.0,,0.0,,1.0,,0.0,0.0,0,,0.0,70.7
2010,42207,42207 VILLAR DEL ALA,55,0.3090909090909091,3.0303030303030303,3.0303030303030303,1.0,0.0,,1.0,,0.0,0.0,0,,0.03636363636363636,28.9
2010,42208,42208 VILLAR DEL CAMPO,24,0.5,8.333333333333332,8.333333333333332,1.0,0.0,,1.0,,0.0,0.0,0,,0.0,34.5
2010,42209,42209 VILLAR DEL RIO,180,0.3,5.932203389830509,4.23728813559322,1.4,6.0,,3.0,,0.0,0.0,0,,0.06666666666666667,44.8
2010,42211,42211 VILLARES DE SORIA (LOS),103,0.36893203883495146,0.0,0.0,,2.0,,2.0,,0.0,0.0,0,,0.009708737864077669,22.3
2010,42212,42212 VILLASAYAS,98,0.32653061224489793,1.6666666666666667,0.0,,0.0,,2.0,,0.0,0.0,0,,0.030612244897959183,55.2
2010,42213,42213 VILLASECA DE ARCIEL,38,0.42105263157894735,5.0,5.0,1.0,0.0,,1.0,,0.0,0.0,0,,0.13157894736842105,45.0
2010,42215,42215 VINUESA,1001,0.2727272727272727,12.995245641838352,10.618066561014263,1.2238805970149254,36.0,,1.0,,0.0,2.0,453,,0.04895104895104895,33.0
