FECHA,COD_MUNICIPIO,MUNICIPIO,POBLACION_TOTAL,PROP_ENVEJECIMIENTO,TASA_DEMANDA,TASA_PARO,SERVICIOS_TURISTICOS,SERVICIOS_SANIDAD,ESCUELAS,EMPRESAS,PROP_POBLACION_EXTRANJERA,DISTANCIA_CAPITAL
2014,42196,42196 VALDEPRADO,14,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8
2014,42197,42197 VALDERRODILLA,83,0.4578313253012048,2.3255813953488373,2.3255813953488373,0.0,2.0,0.0,4.0,0.0,43.3
2014,42198,42198 VALTAJEROS,22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7
2014,42200,42200 VELAMAZAN,90,0.4555555555555555,0.0,0.0,3.0,2.0,0.0,0.0,0.0,56.5
2014,42201,42201 VELILLA DE LA SIERRA,26,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,12.8
2014,42202,42202 VELILLA DE LOS AJOS,27,0.7407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.6
2014,42204,42204 VIANA DE DUERO,58,0.3793103448275862,9.090909090909092,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,47.5
2014,42205,42205 VILLACIERVOS,99,0.5050505050505051,2.127659574468085,2.127659574468085,2.0,2.0,0.0,4.0,0.0,13.2
2014,42206,42206 VILLANUEVA DE GORMAZ,9,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.7
2014,42207,42207 VILLAR DEL ALA,52,0.25,9.67741935483871,6.451612903225806,1.0,1.0,0.0,0.0,0.0192307692307692,28.9
2014,42208,42208 VILLAR DEL CAMPO,25,0.6,10.0,10.0,0.0,1.0,0.0,0.0,0.0,34.5
2014,42209,42209 VILLAR DEL RIO,162,0.3395061728395062,6.666666666666667,5.714285714285714,9.0,3.0,0.0,0.0,0.0555555555555555,44.8
2014,42211,42211 VILLARES DE SORIA (LOS),92,0.3695652173913043,3.92156862745098,3.92156862745098,1.0,2.0,0.0,0.0,0.0108695652173913,22.3
2014,42212,42212 VILLASAYAS,80,0.3375,2.083333333333333,0.0,0.0,2.0,0.0,0.0,0.0125,55.2
2014,42213,42213 VILLASECA DE ARCIEL,38,0.5263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.1052631578947368,45.0
2014,42215,42215 VINUESA,945,0.2708994708994709,12.26890756302521,10.420168067226893,38.0,1.0,3.0,88.0,0.037037037037037,33.0
2014,42216,42216 VIZMANOS,29,0.5517241379310345,7.6923076923076925,0.0,0.0,1.0,0.0,0.0,0.0689655172413793,40.5
2014,42217,42217 VOZMEDIANO,39,0.4102564102564102,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.8
2014,42218,42218 YANGUAS,121,0.2479338842975206,10.294117647058822,8.823529411764707,6.0,1.0,0.0,12.0,0.140495867768595,48.3
2014,42219,42219 YELO,52,0.3269230769230769,3.0303030303030303,3.0303030303030303,0.0,1.0,0.0,0.0,0.0192307692307692,74.0
2015,42001,42001 ABEJAR,336,0.3452380952380952,15.306122448979592,10.714285714285714,24.0,1.0,0.0,18.0,0.0803571428571428,27.4
2015,42003,42003 ADRADAS,51,0.5098039215686274,8.0,4.0,4.0,2.0,0.0,6.0,0.0,54.3
2015,42004,42004 AGREDA,3053,0.2603996069439895,10.214168039538714,7.907742998352553,7.0,2.0,3.0,192.0,0.0962987225679659,57.1
2015,42006,42006 ALCONABA,195,0.2871794871794871,8.130081300813007,5.691056910569105,0.0,4.0,0.0,7.0,0.082051282051282,13.0
2015,42007,42007 ALCUBILLA DE AVELLANEDA,130,0.5769230769230769,9.615384615384617,7.6923076923076925,1.0,4.0,0.0,0.0,0.0692307692307692,78.9
2015,42008,42008 ALCUBILLA DE LAS PEÑAS,58,0.4827586206896552,3.8461538461538463,3.8461538461538463,1.0,3.0,0.0,9.0,0.0862068965517241,68.5
2015,42009,42009 ALDEALAFUENTE,93,0.3010752688172043,0.0,0.0,0.0,2.0,0.0,0.0,0.064516129032258,25.1
2015,42010,42010 ALDEALICES,25,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.12,26.8
2015,42011,42011 ALDEALPOZO,20,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.2,29.2
2015,42012,42012 ALDEALSEÑOR,41,0.4878048780487805,9.523809523809524,4.761904761904762,1.0,1.0,0.0,0.0,0.048780487804878,23.9
2015,42013,42013 ALDEHUELA DE PERIAÑEZ,41,0.3902439024390244,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.6
2015,42014,42014 ALDEHUELAS (LAS),68,0.4264705882352941,0.0,0.0,1.0,3.0,0.0,0.0,0.0294117647058823,34.5
2015,42015,42015 ALENTISQUE,32,0.65625,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.5
2015,42016,42016 ALIUD,17,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1
2015,42017,42017 ALMAJANO,179,0.2346368715083799,11.607142857142858,8.035714285714286,6.0,2.0,0.0,10.0,0.1340782122905028,19.9
2015,42018,42018 ALMALUEZ,163,0.5521472392638037,4.285714285714286,2.857142857142857,0.0,4.0,0.0,5.0,0.0368098159509202,72.7
2015,42019,42019 ALMARZA,587,0.3253833049403747,8.732394366197182,6.197183098591549,17.0,8.0,2.0,40.0,0.0528109028960817,23.3
2015,42020,42020 ALMAZAN,5734,0.228461806766655,15.332960268606602,12.395075545607163,28.0,4.0,8.0,393.0,0.1028950122078828,35.9
2015,42021,42021 ALMAZUL,84,0.5714285714285714,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.6
2015,42022,42022 ALMENAR DE SORIA,240,0.4041666666666667,3.816793893129771,3.0534351145038165,4.0,4.0,0.0,17.0,0.0166666666666666,31.2
2015,42023,42023 ALPANSEQUE,70,0.4857142857142857,5.88235294117647,5.88235294117647,0.0,2.0,0.0,0.0,0.0,66.9
2015,42024,42024 ARANCON,91,0.3406593406593406,0.0,0.0,0.0,4.0,0.0,0.0,0.0,23.8
2015,42025,42025 ARCOS DE JALON,1661,0.3106562311860325,9.593326381647548,7.716371220020855,14.0,13.0,2.0,114.0,0.1511137868753762,92.5
2015,42026,42026 ARENILLAS,29,0.3103448275862069,31.25,18.75,0.0,1.0,0.0,0.0,0.1724137931034483,74.0
2015,42027,42027 AREVALO DE LA SIERRA,76,0.3289473684210526,12.5,8.333333333333332,3.0,3.0,0.0,0.0,0.0,29.8
2015,42028,42028 AUSEJO DE LA SIERRA,84,0.238095238095238,3.7037037037037033,3.7037037037037033,3.0,2.0,0.0,0.0,0.0714285714285714,19.5
2015,42029,42029 BARAONA,163,0.4355828220858895,4.49438202247191,3.3707865168539324,3.0,4.0,0.0,7.0,0.0674846625766871,63.6
2015,42030,42030 BARCA,108,0.3703703703703703,1.6129032258064515,1.6129032258064515,0.0,2.0,0.0,4.0,0.0277777777777777,48.7
2015,42031,42031 BARCONES,25,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.4
2015,42032,42032 BAYUBAS DE ABAJO,157,0.5159235668789809,12.32876712328767,12.32876712328767,4.0,2.0,0.0,4.0,0.0318471337579617,56.2
2015,42033,42033 BAYUBAS DE ARRIBA,52,0.5384615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.3
2015,42034,42034 BERATON,37,0.4054054054054054,4.761904761904762,4.761904761904762,0.0,1.0,0.0,0.0,0.054054054054054,70.4
2015,42035,42035 BERLANGA DE DUERO,943,0.3849416755037115,6.896551724137931,5.679513184584178,18.0,7.0,1.0,64.0,0.0636267232237539,52.6
2015,42036,42036 BLACOS,50,0.42,15.384615384615383,15.384615384615383,1.0,1.0,0.0,0.0,0.0,35.8
2015,42037,42037 BLIECOS,37,0.4324324324324324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.8
2015,42038,42038 BORJABAD,35,0.6857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.7
2015,42039,42039 BOROBIA,258,0.4767441860465116,8.264462809917356,8.264462809917356,4.0,2.0,0.0,14.0,0.0310077519379844,62.9
2015,42041,42041 BUBEROS,36,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3
2015,42042,42042 BUITRAGO,60,0.1666666666666666,0.0,0.0,5.0,1.0,0.0,6.0,0.0166666666666666,13.4
2015,42043,42043 BURGO DE OSMA-CIUDAD DE OSMA,5066,0.2471377812870114,14.722131946701332,12.284692882677934,30.0,13.0,5.0,291.0,0.0777733912356889,56.9
2015,42044,42044 CABREJAS DEL CAMPO,60,0.45,6.666666666666667,6.666666666666667,0.0,1.0,0.0,0.0,0.0,28.3
2015,42045,42045 CABREJAS DEL PINAR,376,0.3643617021276595,12.676056338028168,8.92018779342723,4.0,2.0,0.0,19.0,0.0930851063829787,34.1
2015,42046,42046 CALATAÑAZOR,55,0.3272727272727272,11.428571428571429,5.714285714285714,12.0,2.0,0.0,10.0,0.0363636363636363,31.6
2015,42048,42048 CALTOJAR,65,0.4461538461538462,5.714285714285714,5.714285714285714,2.0,3.0,0.0,7.0,0.0153846153846153,64.0
2015,42049,42049 CANDILICHERA,127,0.5669291338582677,5.454545454545454,3.636363636363636,0.0,5.0,0.0,0.0,0.0236220472440944,24.5
2015,42050,42050 CAÑAMAQUE,36,0.4444444444444444,17.647058823529413,17.647058823529413,0.0,1.0,0.0,0.0,0.0,67.5
2015,42051,42051 CARABANTES,22,0.5454545454545454,11.11111111111111,11.11111111111111,0.0,1.0,0.0,0.0,0.0,58.4
2015,42052,42052 CARACENA,15,0.2,18.181818181818183,18.181818181818183,0.0,0.0,0.0,0.0,0.0,87.1
2015,42053,42053 CARRASCOSA DE ABAJO,28,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.7
2015,42054,42054 CARRASCOSA DE LA SIERRA,20,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.4
2015,42055,42055 CASAREJOS,185,0.3675675675675676,19.230769230769237,13.461538461538462,6.0,1.0,1.0,9.0,0.0054054054054054,58.0
2015,42056,42056 CASTILFRIO DE LA SIERRA,29,0.3448275862068966,0.0,0.0,0.0,1.0,0.0,0.0,0.1724137931034483,26.3
2015,42057,42057 CASTILRUIZ,197,0.5736040609137056,6.329113924050633,6.329113924050633,0.0,3.0,0.0,13.0,0.0710659898477157,49.7
2015,42058,42058 CASTILLEJO DE ROBLEDO,115,0.4869565217391304,3.389830508474576,3.389830508474576,8.0,1.0,0.0,5.0,0.008695652173913,98.6
2015,42059,42059 CENTENERA DE ANDALUZ,21,0.3809523809523809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.7
2015,42060,42060 CERBON,33,0.4545454545454545,16.666666666666664,11.11111111111111,0.0,1.0,0.0,0.0,0.0,46.6
2015,42061,42061 CIDONES,333,0.2552552552552553,8.0,5.333333333333334,25.0,5.0,0.0,14.0,0.045045045045045,15.1
2015,42062,42062 CIGUDOSA,28,0.6071428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.3
2015,42063,42063 CIHUELA,58,0.6206896551724138,0.0,0.0,0.0,1.0,0.0,4.0,0.0172413793103448,71.0
2015,42064,42064 CIRIA,93,0.3763440860215054,3.508771929824561,1.7543859649122806,2.0,1.0,0.0,0.0,0.021505376344086,52.6
2015,42065,42065 CIRUJALES DEL RIO,23,0.3478260869565217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.1
2015,42068,42068 COSCURITA,92,0.4239130434782608,7.547169811320755,7.547169811320755,0.0,1.0,0.0,0.0,0.0108695652173913,44.6
2015,42069,42069 COVALEDA,1779,0.3069139966273187,16.334283000949668,13.105413105413104,13.0,1.0,3.0,112.0,0.0174255199550309,48.9
2015,42070,42070 CUBILLA,40,0.5,15.0,15.0,1.0,1.0,0.0,0.0,0.0,45.9
2015,42071,42071 CUBO DE LA SOLANA,193,0.3834196891191709,7.142857142857142,3.571428571428571,3.0,5.0,0.0,0.0,0.0880829015544041,24.6
2015,42073,42073 CUEVA DE AGREDA,77,0.5194805194805194,0.0,0.0,4.0,1.0,0.0,0.0,0.0,60.9
2015,42075,42075 DEVANOS,92,0.6413043478260869,6.0606060606060606,6.0606060606060606,0.0,1.0,0.0,0.0,0.0,63.1
2015,42076,42076 DEZA,242,0.4214876033057851,6.4,4.8,3.0,4.0,0.0,12.0,0.0413223140495867,61.2
2015,42078,42078 DURUELO DE LA SIERRA,1175,0.3148936170212766,11.554921540656206,8.559201141226819,11.0,2.0,3.0,84.0,0.011063829787234,71.2
2015,42079,42079 ESCOBOSA DE ALMAZAN,28,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.5
2015,42080,42080 ESPEJA DE SAN MARCELINO,173,0.4393063583815029,8.536585365853659,6.097560975609756,3.0,5.0,0.0,14.0,0.0115606936416184,71.2
2015,42081,42081 ESPEJON,188,0.3617021276595745,14.893617021276595,11.702127659574469,2.0,2.0,0.0,18.0,0.0691489361702127,71.9
2015,42082,42082 ESTEPA DE SAN JUAN,7,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4
2015,42083,42083 FRECHILLA DE ALMAZAN,24,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4
2015,42084,42084 FRESNO DE CARACENA,26,0.4230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.1
2015,42085,42085 FUENTEARMEGIL,197,0.5634517766497462,8.235294117647058,7.0588235294117645,0.0,5.0,0.0,4.0,0.0,71.4
2015,42086,42086 FUENTECAMBRON,41,0.3658536585365853,4.0,4.0,0.0,2.0,0.0,0.0,0.0,86.9
2015,42087,42087 FUENTECANTOS,53,0.2264150943396226,3.0303030303030303,3.0303030303030303,0.0,1.0,0.0,0.0,0.0,14.8
2015,42088,42088 FUENTELMONGE,76,0.5394736842105263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.6
2015,42089,42089 FUENTELSAZ DE SORIA,59,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0169491525423728,15.6
2015,42090,42090 FUENTEPINILLA,97,0.4845360824742268,2.0,2.0,0.0,3.0,0.0,0.0,0.0103092783505154,38.3
2015,42092,42092 FUENTES DE MAGAÑA,75,0.3333333333333333,15.555555555555555,11.11111111111111,3.0,1.0,0.0,0.0,0.0666666666666666,45.8
2015,42093,42093 FUENTESTRUN,50,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.12,51.3
2015,42094,42094 GARRAY,702,0.1638176638176638,8.130081300813007,6.097560975609756,17.0,2.0,0.0,50.0,0.0227920227920227,8.8
2015,42095,42095 GOLMAYO,2484,0.0853462157809984,9.356014580801943,6.925880923450791,24.0,8.0,3.0,197.0,0.0414653784219001,4.0
2015,42096,42096 GOMARA,335,0.3611940298507463,7.446808510638298,6.914893617021277,6.0,1.0,1.0,19.0,0.1104477611940298,38.7
2015,42097,42097 GORMAZ,28,0.1428571428571428,21.052631578947366,10.526315789473683,0.0,1.0,0.0,0.0,0.0357142857142857,65.2
2015,42098,42098 HERRERA DE SORIA,11,0.6363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.5
2015,42100,42100 HINOJOSA DEL CAMPO,32,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.1
2015,42103,42103 LANGA DE DUERO,756,0.324074074074074,6.605922551252847,5.466970387243736,7.0,6.0,2.0,39.0,0.1322751322751322,87.7
2015,42105,42105 LICERAS,57,0.4912280701754385,3.8461538461538463,3.8461538461538463,1.0,1.0,0.0,4.0,0.0526315789473684,93.8
2015,42106,42106 LOSILLA (LA),16,0.4375,12.5,12.5,0.0,1.0,0.0,0.0,0.0,25.9
2015,42107,42107 MAGAÑA,87,0.425287356321839,16.3265306122449,12.244897959183673,1.0,3.0,0.0,4.0,0.0,38.1
2015,42108,42108 MAJAN,13,0.5384615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.8
2015,42110,42110 MATALEBRERAS,77,0.3766233766233766,17.77777777777778,13.333333333333334,2.0,1.0,0.0,7.0,0.0649350649350649,44.9
2015,42111,42111 MATAMALA DE ALMAZAN,329,0.4407294832826747,13.93939393939394,7.878787878787878,0.0,3.0,0.0,13.0,0.0212765957446808,44.7
2015,42113,42113 MEDINACELI,732,0.2677595628415301,6.12691466083151,4.3763676148796495,28.0,12.0,0.0,91.0,0.180327868852459,78.9
2015,42115,42115 MIÑO DE MEDINACELI,76,0.3157894736842105,4.545454545454546,4.545454545454546,1.0,3.0,0.0,5.0,0.1447368421052631,75.1
2015,42116,42116 MIÑO DE SAN ESTEBAN,53,0.490566037735849,4.0,0.0,1.0,1.0,0.0,0.0,0.0,83.1
2015,42117,42117 MOLINOS DE DUERO,178,0.2303370786516854,10.344827586206897,6.896551724137931,14.0,1.0,0.0,15.0,0.0112359550561797,38.4
2015,42118,42118 MOMBLONA,23,0.6086956521739131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.1
2015,42119,42119 MONTEAGUDO DE LAS VICARIAS,218,0.4587155963302752,6.796116504854369,3.883495145631068,2.0,3.0,0.0,7.0,0.1697247706422018,72.4
2015,42120,42120 MONTEJO DE TIERMES,174,0.367816091954023,9.803921568627452,7.84313725490196,9.0,5.0,0.0,12.0,0.1206896551724138,95.9
2015,42121,42121 MONTENEGRO DE CAMEROS,70,0.5142857142857142,3.125,0.0,6.0,1.0,0.0,0.0,0.0,63.4
2015,42123,42123 MORON DE ALMAZAN,216,0.3935185185185185,9.821428571428571,8.035714285714286,4.0,2.0,0.0,15.0,0.1898148148148148,49.2
2015,42124,42124 MURIEL DE LA FUENTE,66,0.4393939393939394,8.108108108108109,5.405405405405405,2.0,1.0,0.0,0.0,0.0454545454545454,36.6
2015,42125,42125 MURIEL VIEJO,98,0.2857142857142857,6.896551724137931,5.172413793103448,0.0,1.0,0.0,5.0,0.0408163265306122,40.4
2015,42127,42127 NAFRIA DE UCERO,39,0.4871794871794871,11.11111111111111,11.11111111111111,2.0,3.0,0.0,0.0,0.0,69.7
2015,42128,42128 NARROS,42,0.3571428571428571,8.0,8.0,0.0,1.0,0.0,5.0,0.0,23.9
2015,42129,42129 NAVALENO,832,0.2524038461538461,14.885496183206106,9.35114503816794,18.0,2.0,1.0,68.0,0.0204326923076923,47.1
2015,42130,42130 NEPAS,60,0.4666666666666667,3.125,0.0,1.0,1.0,0.0,0.0,0.0,52.2
2015,42131,42131 NOLAY,57,0.4561403508771929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.2
2015,42132,42132 NOVIERCAS,158,0.4683544303797468,3.8461538461538463,2.564102564102564,2.0,2.0,0.0,7.0,0.0443037974683544,46.6
2015,42134,42134 OLVEGA,3715,0.1857335127860027,10.974106041923552,8.919030004110153,8.0,2.0,4.0,199.0,0.1359353970390309,50.1
2015,42135,42135 ONCALA,82,0.4024390243902439,4.3478260869565215,4.3478260869565215,2.0,4.0,0.0,0.0,0.0121951219512195,32.3
2015,42139,42139 PINILLA DEL CAMPO,23,0.6086956521739131,0.0,0.0,0.0,1.0,0.0,0.0,0.0434782608695652,44.6
2015,42140,42140 PORTILLO DE SORIA,15,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6
2015,42141,42141 POVEDA DE SORIA (LA),115,0.408695652173913,9.230769230769232,6.153846153846154,2.0,3.0,0.0,4.0,0.008695652173913,31.5
2015,42142,42142 POZALMURO,68,0.3235294117647059,8.571428571428571,8.571428571428571,0.0,1.0,0.0,0.0,0.0441176470588235,40.7
2015,42144,42144 QUINTANA REDONDA,507,0.3471400394477317,11.262798634812286,9.215017064846416,5.0,9.0,1.0,18.0,0.0552268244575936,22.4
2015,42145,42145 QUINTANAS DE GORMAZ,149,0.3892617449664429,14.117647058823527,9.411764705882351,3.0,1.0,0.0,5.0,0.046979865771812,61.0
2015,42148,42148 QUIÑONERIA,9,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.5
2015,42149,42149 RABANOS (LOS),507,0.2840236686390532,9.30232558139535,7.308970099667775,2.0,5.0,0.0,25.0,0.0749506903353057,8.1
2015,42151,42151 REBOLLAR,39,0.4102564102564102,17.647058823529413,11.76470588235294,5.0,1.0,0.0,0.0,0.0,22.8
2015,42152,42152 RECUERDA,93,0.3548387096774194,7.272727272727272,3.636363636363636,1.0,4.0,0.0,0.0,0.075268817204301,64.1
2015,42153,42153 RELLO,17,0.6470588235294118,0.0,0.0,3.0,1.0,0.0,0.0,0.0,75.7
2015,42154,42154 RENIEBLAS,102,0.284313725490196,7.575757575757576,7.575757575757576,2.0,2.0,0.0,0.0,0.0196078431372549,15.4
2015,42155,42155 RETORTILLO DE SORIA,182,0.5164835164835165,5.88235294117647,4.705882352941177,4.0,8.0,0.0,6.0,0.0494505494505494,77.2
2015,42156,42156 REZNOS,33,0.303030303030303,17.391304347826086,8.695652173913043,0.0,1.0,0.0,0.0,0.0909090909090909,52.5
2015,42157,42157 RIBA DE ESCALOTE (LA),16,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.1
2015,42158,42158 RIOSECO DE SORIA,131,0.3511450381679389,5.633802816901409,4.225352112676056,2.0,2.0,0.0,5.0,0.0916030534351145,37.8
2015,42159,42159 ROLLAMIENTA,39,0.4102564102564102,4.3478260869565215,4.3478260869565215,1.0,1.0,0.0,0.0,0.0,25.3
2015,42160,42160 ROYO (EL),305,0.3901639344262295,4.3478260869565215,1.8633540372670807,7.0,2.0,0.0,21.0,0.0295081967213114,23.9
2015,42161,42161 SALDUERO,155,0.4064516129032258,12.195121951219512,12.195121951219512,5.0,1.0,0.0,12.0,0.0,39.5
2015,42162,42162 SAN ESTEBAN DE GORMAZ,3070,0.2859934853420195,10.113574905354248,7.842076798269335,28.0,18.0,4.0,194.0,0.0905537459283387,69.3
2015,42163,42163 SAN FELICES,55,0.2727272727272727,15.789473684210526,13.157894736842104,3.0,1.0,0.0,0.0,0.0727272727272727,58.2
2015,42164,42164 SAN LEONARDO DE YAGÜE,2164,0.2310536044362292,16.523605150214593,9.871244635193133,19.0,1.0,3.0,118.0,0.1210720887245841,52.4
2015,42165,42165 SAN PEDRO MANRIQUE,594,0.2222222222222222,10.07751937984496,9.560723514211883,20.0,3.0,2.0,32.0,0.1902356902356902,42.1
2015,42166,42166 SANTA CRUZ DE YANGUAS,67,0.373134328358209,5.263157894736842,2.631578947368421,0.0,2.0,0.0,0.0,0.044776119402985,49.5
2015,42167,42167 SANTA MARIA DE HUERTA,319,0.3949843260188088,13.333333333333334,12.12121212121212,4.0,2.0,0.0,15.0,0.0344827586206896,88.1
2015,42168,42168 SANTA MARIA DE LAS HOYAS,119,0.4201680672268907,4.545454545454546,4.545454545454546,4.0,1.0,0.0,7.0,0.0084033613445378,62.6
2015,42171,42171 SERON DE NAGIMA,135,0.5037037037037037,5.172413793103448,3.4482758620689653,3.0,2.0,0.0,20.0,0.0814814814814814,54.0
2015,42172,42172 SOLIEDRA,36,0.3888888888888889,0.0,0.0,0.0,2.0,0.0,0.0,0.0277777777777777,53.7
2015,42174,42174 SOTILLO DEL RINCON,198,0.3282828282828283,8.19672131147541,6.557377049180328,17.0,2.0,0.0,19.0,0.0303030303030303,31.9
2015,42175,42175 SUELLACABRAS,25,0.32,20.0,13.333333333333334,1.0,1.0,0.0,0.0,0.08,30.4
2015,42176,42176 TAJAHUERCE,30,0.4333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.2
2015,42177,42177 TAJUECO,79,0.569620253164557,3.0303030303030303,0.0,1.0,2.0,0.0,0.0,0.0379746835443038,47.9
2015,42178,42178 TALVEILA,133,0.5789473684210527,13.20754716981132,11.320754716981131,2.0,1.0,0.0,0.0,0.0676691729323308,48.0
2015,42181,42181 TARDELCUENDE,450,0.4,8.695652173913043,6.324110671936759,4.0,3.0,0.0,15.0,0.0244444444444444,28.2
2015,42182,42182 TARODA,51,0.6470588235294118,5.555555555555555,5.555555555555555,0.0,1.0,0.0,0.0,0.0,55.0
2015,42183,42183 TEJADO,125,0.52,3.571428571428571,3.571428571428571,0.0,1.0,0.0,0.0,0.056,44.3
2015,42184,42184 TORLENGUA,71,0.4788732394366197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.8
2015,42185,42185 TORREBLACOS,26,0.6923076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.8
2015,42187,42187 TORRUBIA DE SORIA,75,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.1466666666666666,43.3
2015,42188,42188 TREVAGO,55,0.3636363636363636,2.941176470588235,2.941176470588235,4.0,1.0,0.0,0.0,0.0727272727272727,53.0
2015,42189,42189 UCERO,61,0.2459016393442623,11.11111111111111,11.11111111111111,9.0,1.0,0.0,9.0,0.0,72.1
2015,42190,42190 VADILLO,116,0.3275862068965517,14.864864864864863,12.162162162162163,3.0,1.0,0.0,5.0,0.1379310344827586,52.0
2015,42191,42191 VALDEAVELLANO DE TERA,203,0.354679802955665,9.01639344262295,5.737704918032787,9.0,2.0,0.0,19.0,0.0295566502463054,29.7
2015,42192,42192 VALDEGEÑA,43,0.3953488372093023,7.6923076923076925,7.6923076923076925,1.0,1.0,0.0,0.0,0.0232558139534883,35.3
2015,42193,42193 VALDELAGUA DEL CERRO,14,0.5,28.57142857142857,28.57142857142857,0.0,1.0,0.0,0.0,0.0714285714285714,55.4
2015,42194,42194 VALDEMALUQUE,189,0.5714285714285714,16.25,12.5,3.0,6.0,0.0,9.0,0.0264550264550264,66.8
2015,42195,42195 VALDENEBRO,119,0.4453781512605042,18.64406779661017,13.559322033898304,0.0,2.0,0.0,0.0,0.0924369747899159,54.4
2015,42196,42196 VALDEPRADO,14,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8
2015,42197,42197 VALDERRODILLA,79,0.4683544303797468,7.5,7.5,1.0,2.0,0.0,4.0,0.0,43.3
2015,42198,42198 VALTAJEROS,23,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7
2015,42200,42200 VELAMAZAN,85,0.4823529411764706,6.976744186046512,4.651162790697675,3.0,2.0,0.0,0.0,0.0,56.5
2015,42201,42201 VELILLA DE LA SIERRA,25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.04,12.8
2015,42202,42202 VELILLA DE LOS AJOS,25,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.6
2015,42204,42204 VIANA DE DUERO,59,0.3728813559322034,5.714285714285714,5.714285714285714,0.0,0.0,0.0,0.0,0.0,47.5
2015,42205,42205 VILLACIERVOS,95,0.5368421052631579,2.3255813953488373,2.3255813953488373,2.0,2.0,0.0,0.0,0.0,13.2
2015,42206,42206 VILLANUEVA DE GORMAZ,8,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.7
2015,42207,42207 VILLAR DEL ALA,51,0.2156862745098039,6.451612903225806,3.225806451612903,1.0,1.0,0.0,0.0,0.0196078431372549,28.9
2015,42208,42208 VILLAR DEL CAMPO,22,0.5454545454545454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.5
2015,42209,42209 VILLAR DEL RIO,159,0.3396226415094339,6.862745098039216,3.92156862745098,10.0,4.0,0.0,0.0,0.050314465408805,44.8
2015,42211,42211 VILLARES DE SORIA (LOS),91,0.3846153846153846,6.25,4.166666666666666,2.0,2.0,0.0,0.0,0.0109890109890109,22.3
2015,42212,42212 VILLASAYAS,78,0.3461538461538461,6.382978723404255,4.25531914893617,0.0,2.0,0.0,0.0,0.0128205128205128,55.2
2015,42213,42213 VILLASECA DE ARCIEL,38,0.5263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.1052631578947368,45.0
